course_dt_id,course_id,sequence,place_name,day,contentid
2306030002,e_e000500,4,알멕스랜드,2023-06-03,2594136
2306040004,e_e000500,8,알멕스랜드,2023-06-04,2594136
2305200004,e_e000504,3,남궁,2023-05-20,816273
2305200003,e_e000504,2,관악산,2023-05-20,126480
2305180003,e_e000505,2,김포함상공원,2023-05-18,2396844
2306020002,e_e000506,2,롯데하이마트 금천점,2023-06-02,2913687
2306020004,e_e000506,3,노을캠핑장,2023-06-02,2734894
2306020004,e_e000506,3,노을캠핑장,2023-06-02,2740108
2306030007,e_e000506,9,김포함상공원,2023-06-03,2396844
2305200004,e_e000507,4,남도분식,2023-05-20,2030281
2305200006,e_e000507,6,국제현대미술관,2023-05-20,798017
2305200007,e_e000507,3,광화문광장,2023-05-20,775394
2305200008,e_e000507,7,경복궁,2023-05-20,126508
2305200008,e_e000507,7,경복궁,2023-05-20,2666461
2305200010,e_e000507,8,한국집,2023-05-20,133228
2305210001,e_e000509,15,아이파크몰의원,2023-05-21,2903811
2305190005,e_e000509,5,장군굴보쌈,2023-05-19,1897611
2305200002,e_e000509,10,더현대 서울,2023-05-20,2708109
2305190006,e_e000509,6,청계천,2023-05-19,129507
2305190007,e_e000509,7,광화문광장,2023-05-19,775394
2305290003,e_e000510,2,화성 융건릉,2023-05-29,3456908
2306030003,e_e000514,2,안성팜랜드,2023-06-03,2463653
2306050001,e_e000515,7,무진,2023-06-05,2697690
2306050001,e_e000515,7,무진,2023-06-05,2841757
2306040001,e_e000515,4,별천계곡,2023-06-04,3060351
2306050002,e_e000515,8,식목일,2023-06-05,2841770
2306050004,e_e000515,10,광암해수욕장,2023-06-05,2723589
2305230006,e_e000521,3,구읍뱃터어시장,2023-05-23,2779532
2305230004,e_e000521,4,을왕리해수욕장,2023-05-23,128767
2305230005,e_e000521,5,동해막국수,2023-05-23,133932
2305230005,e_e000521,5,동해막국수,2023-05-23,2768101
2305230005,e_e000521,5,동해막국수,2023-05-23,2914112
2305160003,e_e000524,3,캐리비안베이,2023-05-16,127889
2305250003,e_e000525,2,디원카페,2023-05-25,2869159
2305250004,e_e000525,3,도선재,2023-05-25,2852982
2305160002,e_e000526,2,동이식당,2023-05-16,1828214
2305160003,e_e000526,3,이화여자대학교 박물관,2023-05-16,129815
2305160004,e_e000526,4,고려대학교 서울캠퍼스화정체육관,2023-05-16,3085032
2305160008,e_e000526,7,서울큐브 이화,2023-05-16,2612196
2305160006,e_e000526,6,여의도한강공원,2023-05-16,1059479
2305280001,e_e000531,4,북한강,2023-05-28,2732294
2305280002,e_e000531,5,청평자연휴양림,2023-05-28,127929
2306030004,e_e000533,3,마장호수 출렁다리,2023-06-03,2633942
2306030005,e_e000533,4,오랑주리,2023-06-03,2877586
2305280001,e_e000535,3,대동백화점,2023-05-28,132377
2305280002,e_e000535,4,분더커피바,2023-05-28,2894012
2305200001,e_e000536,5,선유도공원,2023-05-20,2661405
2305200003,e_e000536,7,현대백화점 목동점,2023-05-20,2908454
2305210001,e_e000536,10,타임스퀘어,2023-05-21,806322
2306010002,e_e000540,2,파크마린호텔,2023-06-01,2663186
2306010008,e_e000540,5,파크마린호텔,2023-06-01,2663186
2305200005,e_e000541,4,화성행궁,2023-05-20,129437
2305210002,e_e000544,3,경기상상캠퍼스,2023-05-21,2747132
2305260004,e_e000546,4,홈플러스 동대문,2023-05-26,2900695
2306100001,e_e000547,3,아침고요가족동물원,2023-06-10,2575905
2305270002,e_e000548,5,최미자소머리국밥,2023-05-27,2877261
2305270003,e_e000548,6,카페누마루,2023-05-27,2792491
2305260002,e_e000548,3,곤지암리조트,2023-05-26,649970
2305270001,e_e000548,4,화담숲,2023-05-27,2436233
2305270004,e_e000548,7,경기도자박물관,2023-05-27,130358
2305270003,e_e000550,3,팔달산,2023-05-27,2714556
2305250004,e_e000552,4,다산기념관,2023-05-25,2734893
2306060002,e_e000556,2,담원,2023-06-06,2751399
2305290003,e_e000557,3,국립중앙박물관,2023-05-29,129703
2305270004,e_e000559,4,동원해물천국,2023-05-27,609263
2305270007,e_e000559,6,밧지름해변,2023-05-27,780350
2305200004,e_e000560,4,금은모래캠핑장,2023-05-20,2734822
2305220006,e_e000561,23,현대프리미엄아울렛 송도,2023-05-22,2930654
2305200004,e_e000561,4,아트포레스트,2023-05-20,3013178
2305200007,e_e000561,7,아트포레스트,2023-05-20,3013178
2305200003,e_e000561,3,송도 센트럴파크,2023-05-20,2465107
2305220003,e_e000561,20,현대프리미엄아울렛 송도,2023-05-22,2930654
2305220004,e_e000561,21,현대프리미엄아울렛 송도,2023-05-22,2930654
2305290004,e_e000563,10,런던베이글뮤지엄,2023-05-29,2809117
2305280004,e_e000563,4,진옥화할매원조닭한마리,2023-05-28,1325115
2305290003,e_e000563,9,쌈지길,2023-05-29,128553
2305290005,e_e000563,8,남대문시장,2023-05-29,132180
2305290006,e_e000563,11,서울숲,2023-05-29,128611
2305200006,e_e000564,5,이마트노브랜드 스타필드하남,2023-05-20,2924448
2305200008,e_e000564,7,이마트트레이더스 스타필드하남,2023-05-20,2910014
2305200004,e_e000566,4,중앙공원,2023-05-20,2751261
2305200005,e_e000566,5,그리고 삽교,2023-05-20,2876355
2305240003,e_e000567,3,망향비빔국수 본점,2023-05-24,2835922
2305240002,e_e000567,2,전곡선사박물관,2023-05-24,1284966
2305240005,e_e000567,5,국립아세안자연휴양림,2023-05-24,2712562
2305250001,e_e000567,6,국립아세안자연휴양림,2023-05-25,2712562
2305250002,e_e000567,7,국립아세안자연휴양림,2023-05-25,2712562
2306040003,e_e000569,3,창조자연사박물관,2023-06-04,130743
2305240002,e_e000571,3,소이산모노레일,2023-05-24,3072022
2305240003,e_e000571,5,고석정 꽃밭,2023-05-24,2749319
2305250001,e_e000571,8,익선동 한옥거리,2023-05-25,2650046
2305250001,e_e000571,8,익선동 한옥거리,2023-05-25,2946228
2305240004,e_e000571,6,상하이,2023-05-24,2790322
2306030002,e_e000574,5,대한성공회 강화성당,2023-06-03,128819
2305200002,e_e000579,2,물머리집,2023-05-20,133593
2305200005,e_e000579,5,몽실식당,2023-05-20,2854322
2306100002,e_e000580,2,어둠속의대화 북촌점,2023-06-10,3013175
2306100005,e_e000580,10,백년토종삼계탕,2023-06-10,1968879
2306100005,e_e000580,10,백년토종삼계탕,2023-06-10,2642905
2306100007,e_e000580,3,가회동성당,2023-06-10,2733967
2306100008,e_e000580,11,경복궁,2023-06-10,126508
2306100008,e_e000580,11,경복궁,2023-06-10,2666461
2305260007,e_e000584,7,카페공지,2023-05-26,2875345
2305260004,e_e000584,4,프린스성형외과의원,2023-05-26,3306971
2305260006,e_e000584,6,청주가로수길,2023-05-26,2708067
2305260005,e_e000584,5,이끼롤까스 가로수길본점,2023-05-26,1610244
2305260008,e_e000584,8,신세계백화점 본점,2023-05-26,132642
2305260008,e_e000584,8,신세계백화점 본점,2023-05-26,2929374
2305260009,e_e000584,9,롯데백화점 본점,2023-05-26,132668
2305260009,e_e000584,9,롯데백화점 본점,2023-05-26,2902442
2305280004,e_e000588,3,강화 풍물시장,2023-05-28,1039977
2305280005,e_e000588,4,조양방직,2023-05-28,2590794
2305230002,e_e000590,2,화성행궁,2023-05-23,129437
2305230003,e_e000590,3,행리단길,2023-05-23,3033047
2305240001,e_e000590,9,슬로우써니사이드,2023-05-24,2893530
2305240002,e_e000590,10,행리단길,2023-05-24,3033047
2305220006,e_e000591,5,롯데하이마트 월드타워점,2023-05-22,2924516
2305220005,e_e000591,4,롯데마트_월드타워점,2023-05-22,2905104
2305220003,e_e000591,2,마이아트뮤지엄,2023-05-22,3074742
2305220010,e_e000591,9,송리단길,2023-05-22,2994877
2305280002,e_e000594,2,농협하나로마트 부전,2023-05-28,2931511
2305270004,e_e000595,4,곤지암리조트 스키장,2023-05-27,646762
2305280003,e_e000595,9,현대백화점 판교,2023-05-28,2905464
2305270003,e_e000595,3,곤지암리조트,2023-05-27,649970
2305270006,e_e000595,6,곤지암리조트,2023-05-27,649970
2305290003,e_e000597,3,맑음터공원,2023-05-29,2733049
2305290002,e_e000597,2,소리울도서관,2023-05-29,3351903
2306050001,e_e000599,10,다이나믹 메이즈 인사동점,2023-06-05,2392535
2306040004,e_e000599,3,서울광장,2023-06-04,128968
2306040005,e_e000599,4,덕수궁,2023-06-04,126509
2306040008,e_e000599,7,경복궁,2023-06-04,126508
2306040008,e_e000599,7,경복궁,2023-06-04,2666461
2306040009,e_e000599,8,광화문광장,2023-06-04,775394
2305270001,e_e000601,6,와룡산,2023-05-27,129535
2305280001,e_e000601,11,이곡장미공원,2023-05-28,2744478
2305170003,e_e000602,3,카페모테이,2023-05-17,2863142
2305170002,e_e000602,2,진달래동산,2023-05-17,3079629
2305170005,e_e000602,4,신흥시장,2023-05-17,2781668
2305180002,e_e000602,7,안중근공원,2023-05-18,3425101
2305180003,e_e000602,8,부천아트벙커B39,2023-05-18,2633911
2305280002,e_e000603,8,롯데호텔 월드,2023-05-28,142766
2305280001,e_e000603,7,마식당,2023-05-28,2840149
2305290003,e_e000603,13,춘천명동거리,2023-05-29,264434
2305270005,e_e000603,5,창경궁,2023-05-27,126511
2305290001,e_e000603,12,청계천,2023-05-29,129507
2305170003,e_e000604,2,웅진플레이도시,2023-05-17,558819
2305170004,e_e000604,3,부천호수식물원 수피아,2023-05-17,3075271
2305180003,e_e000604,8,부천아트벙커B39,2023-05-18,2633911
2306050004,e_e000605,10,갈산공원,2023-06-05,2755829
2306050002,e_e000605,8,스타필드 시티 부천,2023-06-05,3428354
2306040002,e_e000605,4,부천호수식물원 수피아,2023-06-04,3075271
2305210001,e_e000607,7,양평양떼목장,2023-05-21,2755456
2305200005,e_e000607,5,카페리,2023-05-20,2785334
2305200004,e_e000607,4,세미원,2023-05-20,407051
2305210002,e_e000607,8,양평신내서울해장국,2023-05-21,2736054
2305220002,e_e000608,6,대전라마다호텔,2023-05-22,2913368
2305310004,e_e000609,3,스타필드 고양,2023-05-31,3111794
2305290001,e_e000612,11,마루공원,2023-05-29,2752525
2305290001,e_e000612,11,마루공원,2023-05-29,2759992
2305280001,e_e000612,7,메이드림,2023-05-28,3334028
2306100004,e_e000615,5,월미바다열차,2023-06-10,2706344
2306100011,e_e000615,7,호텔소설,2023-06-10,3084397
2306100012,e_e000615,11,호텔소설,2023-06-10,3084397
2306100005,e_e000615,6,신포닭강정,2023-06-10,2781332
2306100003,e_e000615,3,송월동 동화마을,2023-06-10,1938168
2306100006,e_e000615,4,월미도,2023-06-10,127585
2306110001,e_e000615,12,신신분식,2023-06-11,2845309
2305280002,e_e000618,8,롯데면세점 본점,2023-05-28,132318
2305280007,e_e000618,13,경복궁,2023-05-28,126508
2305280007,e_e000618,13,경복궁,2023-05-28,2666461
2305290002,e_e000618,16,덕수궁,2023-05-29,126509
2305200002,e_e000620,2,현대프리미엄아울렛 김포점,2023-05-20,1990459
2305200003,e_e000620,3,현대프리미엄아울렛 김포점,2023-05-20,1990459
2305200004,e_e000620,4,현대프리미엄아울렛 김포점,2023-05-20,1990459
2305290001,e_e000621,17,홀리데이인 인천 송도,2023-05-29,2373814
2305270003,e_e000621,3,송현시장,2023-05-27,2767416
2305280005,e_e000621,10,호랑이,2023-05-28,2785872
2305290002,e_e000621,18,STCO,2023-05-29,2926939
2305290004,e_e000621,21,스퀘어,2023-05-29,2848033
2305270005,e_e000621,5,홀리데이인 인천 송도,2023-05-27,2373814
2305270006,e_e000621,6,홀리데이인 인천 송도,2023-05-27,2373814
2305280010,e_e000621,16,홀리데이인 인천 송도,2023-05-28,2373814
2305290005,e_e000621,22,이마트 연수,2023-05-29,2929393
2305290006,e_e000621,20,송도 센트럴파크,2023-05-29,2465107
2305220002,e_e000622,2,바닷마을떡볶이,2023-05-22,3416020
2305220005,e_e000622,5,구봉도,2023-05-22,3035854
2305210005,e_e000625,4,현대프리미엄아울렛 김포점,2023-05-21,1990459
2305210006,e_e000625,5,현대프리미엄아울렛 김포점,2023-05-21,1990459
2305190008,e_e000627,7,인천 송도맥주축제,2023-05-19,1365676
2305190005,e_e000627,4,강한식당,2023-05-19,2682667
2305190010,e_e000627,9,송도 센트럴파크,2023-05-19,2465107
2305190002,e_e000627,10,오라카이 송도파크호텔,2023-05-19,788974
2305190009,e_e000627,8,오라카이 송도파크호텔,2023-05-19,788974
2305200003,e_e000627,12,오라카이 송도파크호텔,2023-05-20,788974
2305280001,e_e000628,7,코미호미,2023-05-28,2852963
2305270002,e_e000628,6,클럽보드힐링리조트,2023-05-27,2770651
2306030002,e_e000632,2,덕수궁,2023-06-03,126509
2306030003,e_e000632,3,왕성식당,2023-06-03,2840055
2306030004,e_e000632,4,남대문시장,2023-06-03,132180
2306050003,e_e000639,2,계양산 산림욕장,2023-06-05,1114802
2306050004,e_e000639,3,산마을민속촌,2023-06-05,2864553
2305200002,e_e000641,2,한국민속촌,2023-05-20,125578
2305210001,e_e000644,5,행주산성 역사공원,2023-05-21,2661736
2305200003,e_e000644,3,이삭소바,2023-05-20,2893483
2305200005,e_e000645,4,사정공원,2023-05-20,2758677
2305270003,e_e000646,3,마장호수,2023-05-27,750804
2305270002,e_e000646,2,마장호수 출렁다리,2023-05-27,2633942
2305270005,e_e000646,5,스타필드 고양,2023-05-27,3111794
2305200005,e_e000647,4,발산,2023-05-20,127828
2305210001,e_e000647,8,일산호수공원,2023-05-21,127197
2305210005,e_e000647,11,밤밭청개구리공원,2023-05-21,2781841
2305220002,e_e000647,15,광교호수공원,2023-05-22,2662855
2305290002,e_e000648,2,고기리계곡,2023-05-29,2732252
2305290003,e_e000648,3,산골항아리바베큐,2023-05-29,2751587
2305290004,e_e000648,4,인플럭스,2023-05-29,3356296
2306030001,e_e000650,6,북촌한옥마을,2023-06-03,126537
2306030002,e_e000650,7,통만두집,2023-06-03,2782808
2306030005,e_e000650,10,명월카츠,2023-06-03,2906224
2306040001,e_e000650,12,현대백화점 판교,2023-06-04,2905464
2306020002,e_e000650,2,플랫,2023-06-02,2893578
2306020003,e_e000650,3,잠원한강공원,2023-06-02,970342
2306020005,e_e000650,4,반포한강공원 달빛광장,2023-06-02,2763875
2306030003,e_e000650,8,서울공예박물관,2023-06-03,2738571
2306030004,e_e000650,9,열린송현녹지광장,2023-06-03,3056152
2305220001,e_e000651,8,호명호수공원,2023-05-22,603727
2305210002,e_e000651,2,자라섬,2023-05-21,1437418
2305210003,e_e000651,3,이화원,2023-05-21,821963
2305210003,e_e000651,3,이화원,2023-05-21,2891332
2305200003,e_e000654,3,가리산자연휴양림,2023-05-20,126905
2305200005,e_e000655,5,AM호텔,2023-05-20,2558830
2305210003,e_e000655,8,에이스모텔,2023-05-21,620477
2305210006,e_e000655,11,에이스모텔,2023-05-21,620477
2305220001,e_e000655,12,부천 중앙공원,2023-05-22,126704
2305200002,e_e000655,2,부천호수식물원 수피아,2023-05-20,3075271
2305200003,e_e000655,3,부천호수식물원 수피아,2023-05-20,3075271
2305210001,e_e000655,6,부천식물원,2023-05-21,407030
2305200010,e_e000662,9,하이마트 신길점,2023-05-20,2912403
2305200007,e_e000662,5,현대백화점 신촌점,2023-05-20,2915659
2306050002,e_e000664,2,하니랜드,2023-06-05,127517
2306050003,e_e000664,3,국립현대미술관 청주,2023-06-05,2598367
2306050004,e_e000664,4,파주장단콩두부,2023-06-05,2906471
2305280002,e_e000666,8,신포리쭈꾸미볶음,2023-05-28,2834557
2305290004,e_e000666,17,펜트하우스,2023-05-29,2609913
2305270002,e_e000666,4,고척 스카이돔,2023-05-27,2591873
2305200003,e_e000668,3,인천 종합어시장,2023-05-20,132742
2305260003,e_e000669,3,포천 한탄강 하늘다리,2023-05-26,2545159
2305280003,e_e000669,12,광릉한옥점,2023-05-28,2869033
2305270003,e_e000669,7,한탄강 지질공원센터,2023-05-27,2633913
2305270002,e_e000669,6,평양면옥,2023-05-27,133860
2305270002,e_e000669,6,평양면옥,2023-05-27,1921646
2305270002,e_e000669,6,평양면옥,2023-05-27,2671751
2305280001,e_e000669,10,브릭스퀘어,2023-05-28,2854981
2305210004,e_e000672,4,솔찬공원,2023-05-21,3061216
2305210005,e_e000672,5,달마산,2023-05-21,127385
2305210006,e_e000672,6,담원,2023-05-21,2751399
2305210007,e_e000672,7,물왕호수,2023-05-21,2662927
2305270005,e_e000673,5,고기랑조개랑,2023-05-27,2871127
2305270003,e_e000673,3,송도 한옥마을,2023-05-27,2767851
2305280003,e_e000673,9,BMW 드라이빙센터,2023-05-28,2458348
2305270002,e_e000673,2,현대프리미엄아울렛 송도,2023-05-27,2930654
2306050003,e_e000680,18,남산예장공원,2023-06-05,3067314
2306040004,e_e000680,11,국립민속박물관 파주,2023-06-04,2738515
2306060002,e_e000680,24,더현대 서울,2023-06-06,2708109
2306030006,e_e000680,6,여의도한강공원,2023-06-03,1059479
2306040001,e_e000680,8,IFC몰,2023-06-04,1988288
2306040003,e_e000680,10,경복궁,2023-06-04,126508
2306040003,e_e000680,10,경복궁,2023-06-04,2666461
2306040007,e_e000680,14,타임스퀘어,2023-06-04,806322
2306050001,e_e000680,16,국립중앙박물관,2023-06-05,129703
2306050004,e_e000680,19,타임스퀘어,2023-06-05,806322
2306050005,e_e000680,20,서울숲,2023-06-05,128611
2306060001,e_e000680,23,IFC몰,2023-06-06,1988288
2305240005,e_e000682,16,하얀풍차제과점 망포점,2023-05-24,2841995
2305230009,e_e000682,9,진미통닭,2023-05-23,2563233
2305230009,e_e000682,9,진미통닭,2023-05-23,2873447
2305240002,e_e000682,13,화성행궁,2023-05-24,129437
2305240004,e_e000682,15,용연,2023-05-24,127745
2306050003,e_e000686,2,용인자연휴양림,2023-06-05,809149
2305270005,e_e000689,8,롯데마트_청량리점,2023-05-27,2894628
2305270002,e_e000689,5,국립현대미술관 서울,2023-05-27,1934593
2305200003,e_e000693,2,송도 센트럴파크,2023-05-20,2465107
2305200006,e_e000693,5,인천도시역사관,2023-05-20,1851364
2305290002,e_e000695,12,동작구름카페,2023-05-29,2784696
2305280003,e_e000695,4,소문난성수감자탕 별관,2023-05-28,2837198
2305280004,e_e000695,5,글로우,2023-05-28,2901527
2305280007,e_e000695,7,그라운드시소 성수,2023-05-28,2852156
