user_id,gender,age
g003370,0,20
g003372,0,20
g003373,1,20
g003376,0,60
g003380,0,40
g003382,0,40
g003388,1,30
g003391,0,20
g003392,1,20
g003394,1,20
g003398,1,20
g003399,0,20
g003403,0,40
g003408,1,20
g003412,1,30
g003414,0,20
g003418,1,30
g003420,1,20
g003422,1,30
g003429,0,30
g003433,0,30
g003438,0,30
g003444,1,50
g003453,1,20
g003455,1,40
g003459,0,40
g003462,1,20
g003463,0,30
g003464,1,20
g003467,0,50
g003468,0,30
g003474,0,20
g003480,1,20
g003485,1,30
g003491,1,20
g003492,0,40
g003494,0,30
g003495,0,20
g003497,0,30
g003499,1,30
g003501,0,20
g003511,1,40
g003512,1,20
g003513,1,20
g003515,1,20
g003516,0,20
g003523,1,30
g003525,1,30
g003526,1,30
g003535,0,40
g003541,0,30
g003544,1,20
g003554,1,30
g003555,1,40
g003556,0,60
g003557,0,20
g003559,0,20
g003561,1,30
g003563,0,40
g003565,1,20
g003570,1,20
g003572,0,30
g003573,0,20
g003576,1,20
g003577,0,20
g003583,0,20
g003586,1,50
g003589,1,30
g003592,0,40
g003599,0,30
g003600,0,30
g003607,1,20
g003608,1,40
g003610,1,20
g003613,0,30
g003615,1,50
g003620,1,30
g003623,0,40
g003624,1,50
g003627,1,40
g003628,1,30
g003629,0,20
g003636,0,20
g003645,0,20
g003646,1,50
g003648,0,20
g003652,1,30
g003655,0,20
g003656,1,20
g003658,1,40
g003661,1,20
g003664,1,20
g003665,1,50
g003669,1,30
g003681,1,30
g003687,0,40
g003688,1,40
g003699,0,20
g003700,1,20
g003701,0,40
g003712,0,20
g003714,1,30
g003717,0,20
g003718,0,40
g003720,1,20
g003722,0,20
g003728,1,50
g003729,1,20
g003733,1,40
g003736,0,30
g003738,1,30
g003746,1,20
g003758,0,50
g003767,1,20
g003770,1,40
g003771,1,20
g003772,1,40
g003777,1,20
g003779,1,50
g003788,0,30
g003790,1,20
g003805,1,50
g003807,1,40
g003810,0,20
g003815,1,20
g003819,1,30
g003821,1,30
g003824,1,20
g003839,1,20
g003842,1,50
g003845,0,40
g003846,1,30
g003847,1,40
g003852,0,30
g003860,1,30
g003867,1,20
g003869,1,30
g003870,1,50
g003871,1,30
g003872,0,50
g003874,0,40
g003875,1,30
g003899,0,20
g003902,1,20
g003906,1,30
g003910,1,40
g003912,1,50
g003916,1,30
g003917,1,20
g003921,0,20
g003929,0,50
g003940,1,20
g003944,1,30
g003950,1,30
g003953,0,20
g003956,0,40
g003957,0,30
g003959,1,30
g003960,1,50
g003961,0,20
g003962,1,50
g003965,0,40
g003978,0,40
g003980,0,30
g003984,1,20
g003986,1,20
g003990,1,50
g004004,1,20
g004017,1,30
g004025,0,50
g004036,1,20
g004042,1,20
g004047,0,50
g004064,1,20
g004065,1,20
g004066,1,40
g004099,1,50
g004101,0,50
g004103,0,40
g004104,0,20
g004109,0,40
g004124,1,30
g004130,1,20
g004138,1,60
g004139,1,40
g004152,0,50
g004153,0,60
g004154,1,20
g004155,0,30
g004159,0,20
g004164,0,20
g004170,0,30
g004174,0,30
g004180,1,20
g004187,1,30
g004189,0,20
g004205,0,20
g004228,1,40
g004229,0,40
g004231,0,40
g004234,0,30
g004239,1,20
g004255,0,40
g004259,1,40
g004262,0,30
g004265,0,20
g004267,1,20
g004276,0,20
g004279,0,20
g004282,0,50
g004288,1,20
g004289,0,20
g004294,0,30
g004297,0,20
g004299,0,40
g004309,0,30
g004310,1,20
g004312,1,20
g004316,1,20
g004317,0,20
g004318,1,20
g004321,0,30
g004324,1,30
g004327,1,30
g004329,1,30
g004340,0,20
g004344,1,30
g004347,0,40
g004350,1,30
g004354,1,20
g004355,0,50
g004359,0,20
g004363,1,40
g004366,1,20
g004368,0,30
g004374,1,50
g004375,1,30
g004380,1,30
g004383,1,20
g004386,1,30
g004392,0,30
g004393,1,40
g004397,0,20
g004398,1,50
g004399,0,30
g004401,1,30
g004406,0,20
g004407,1,30
g004412,1,20
g004416,0,30
g004420,1,20
g004426,1,20
g004435,1,20
g004436,0,30
g004438,1,20
g004446,1,50
g004453,0,20
g004454,1,30
g004458,0,30
g004467,1,20
g004472,0,20
g004476,1,20
g004477,0,20
g004478,0,20
g004485,0,40
g004489,1,30
g004492,0,30
g004494,1,50
g004498,0,20
g004507,1,40
g004510,0,30
g004511,0,20
g004512,1,30
g004516,1,30
g004519,0,30
g004521,0,30
g004524,0,20
g004529,0,20
g004538,0,40
g004551,1,20
g004552,0,30
g004554,0,30
g004556,0,20
g004557,0,40
g004558,1,40
g004573,1,20
g004578,0,50
g004581,0,20
g004593,1,20
g004594,0,30
g004595,1,30
g004599,1,50
g004606,0,30
g004621,0,50
g004622,1,50
g004626,0,40
g004629,1,20
g004630,1,20
g004631,1,40
g004636,1,30
g004637,1,20
g004652,1,50
g004656,1,30
g004666,1,30
g004669,1,40
g004671,0,30
g004678,1,20
g004681,0,20
g004685,0,20
g004688,1,20
g004701,0,40
g004702,0,20
g004707,1,20
g004714,1,50
g004719,1,30
g004722,0,20
g004723,1,20
g004731,0,30
g004740,1,30
g004743,1,40
g004747,1,40
g004752,0,50
g004754,0,20
g004762,0,20
g004766,1,30
g004767,1,40
g004772,1,20
g004774,0,50
g004775,1,20
g004776,0,30
g004781,1,50
g004797,1,20
g004801,1,20
g004810,0,30
g004815,1,20
g004816,1,30
g004822,0,50
g004825,1,30
g004826,1,30
g004828,1,50
g004830,1,40
g004831,1,20
g004837,1,40
g004839,0,40
g004849,0,40
g004852,1,60
g004853,1,20
g004857,0,20
g004865,0,30
g004869,0,40
g004877,0,40
g004879,1,30
g004885,1,30
g004886,0,30
g004893,0,40
g004898,1,50
g004899,1,40
g004904,1,20
g004905,1,30
g004906,1,40
g004909,0,30
g004915,1,30
g004916,1,20
g004920,0,50
g004925,1,20
g004926,0,20
g004929,1,50
g004936,1,50
g004947,0,30
g004955,1,20
g004961,0,30
g004971,0,20
g004972,1,30
g004975,0,30
g004976,0,50
g004977,0,30
g004981,1,40
g004993,1,50
g004994,0,20
g004995,0,20
g004998,0,20
g005012,1,20
g005034,0,40
g005053,1,20
g005056,1,60
g005060,1,30
g005076,1,30
g005080,0,40
g005081,1,20
g005083,1,20
g005093,1,20
g005094,1,50
g005105,0,40
g005106,0,40
g005108,0,20
g005114,1,20
g005119,1,30
g005127,0,30
g005140,1,40
g005153,1,60
g005160,1,20
g005164,1,30
g005165,1,20
g005167,0,20
g005170,1,20
g005171,0,30
g005173,1,40
g005175,0,20
g005187,0,30
g005196,0,20
g005198,0,60
g005200,1,30
g005204,1,20
g005206,1,20
g005209,1,30
g005218,0,20
g005219,0,40
g005225,1,20
g005243,0,20
g005250,1,30
g005254,0,40
g005255,1,40
g005259,1,30
g005261,0,50
g005266,1,20
g005270,1,50
g005271,0,50
g005273,1,30
g005280,0,20
g005281,0,20
g005282,0,20
g005297,0,50
g005299,0,20
g005300,0,40
g005302,0,20
g005303,1,20
g005304,1,20
g005310,1,20
g005315,1,30
g005319,1,40
g005330,0,20
g005358,1,20
g005368,1,40
g005372,1,30
g005373,1,30
g005377,1,20
g005387,1,60
g005391,0,20
g005392,1,20
g005395,1,20
g005398,0,20
g005400,1,50
g005402,0,20
g005415,0,20
g005419,1,20
g005438,0,20
g005447,0,20
g005454,0,20
g005455,1,20
g005458,1,30
g005461,0,20
g005465,0,20
g005537,0,30
g005541,0,40
g005542,1,30
g005544,0,20
g005548,0,30
g005549,1,50
g005552,1,40
g005554,1,40
g005555,0,30
g005559,0,30
g005562,0,40
g005564,1,30
g005565,1,40
g005567,0,30
g005568,1,40
g005569,1,40
g005572,0,20
g005573,0,40
g005574,1,30
g005576,1,30
g005578,0,20
g005579,0,30
g005580,0,30
g005581,0,50
g005583,0,30
g005589,0,40
g005590,0,30
g005591,1,40
g005593,1,20
g005594,1,30
g005597,0,30
g005599,1,40
g005600,1,30
g005601,1,30
g005602,0,40
g005681,1,30
g005682,0,20
g005683,0,30
g005684,1,30
g005692,0,30
g005694,1,30
g005701,1,20
g005704,1,20
g005707,1,20
g005708,0,30
g005709,1,40
g005711,1,20
g005716,1,20
g005725,1,20
g005742,1,20
g005745,1,50
g005746,1,20
g005750,0,60
g005754,1,50
g005762,1,20
g005769,1,30
g005783,1,20
g005786,0,20
g005791,1,20
g005793,0,30
g005794,0,40
g005795,1,30
g005798,0,20
g005806,1,40
g005807,0,20
g005808,1,20
g005809,1,20
g005811,1,30
g005812,1,30
g005814,1,40
g005815,0,20
g005817,0,20
g005828,1,50
g005838,1,30
g005840,1,30
g005841,0,30
g005843,1,30
g005844,0,20
g005855,1,20
g005868,0,20
g005889,0,40
g005893,0,40
g005894,1,30
g005895,1,50
g005899,0,30
g005905,1,40
g005913,0,50
g005920,0,20
g005921,0,20
g005925,1,20
g005928,1,40
g005932,1,30
g005952,1,20
g005954,0,40
g005959,1,20
g005960,1,20
g005965,1,40
g005967,0,20
g005972,1,40
g005974,1,20
g005975,0,40
g005978,1,20
g005979,1,40
g005982,0,20
g005990,0,30
g005992,0,30
g006003,0,30
g006020,1,20
g006023,1,30
g006027,0,20
g006029,1,30
g006055,1,30
g006057,0,30
g006061,1,50
g006065,1,20
g006076,1,20
g006084,0,30
g006092,1,40
g006096,1,30
g006099,1,40
g006100,1,30
g006101,1,20
g006102,1,30
g006114,1,40
g006130,1,40
g006132,1,20
g006135,0,30
g006137,1,40
g006142,1,20
g006151,0,30
g006152,1,20
g006161,0,20
g006163,0,40
g006168,1,20
g006175,1,20
g006179,1,50
g006180,0,30
g006181,1,30
g006189,1,30
g006190,0,40
g006196,0,20
g006197,0,40
g006201,1,20
g006210,1,20
g006212,0,30
g006213,1,20
g006214,1,20
g006223,0,30
g006227,1,30
g006231,0,20
g006249,1,50
g006256,0,30
g006260,0,30
g006265,1,20
g006280,0,40
g006287,1,20
g006322,1,30
g006323,0,40
g006325,0,30
g006330,1,40
g006331,0,30
g006350,1,30
g006359,0,40
g006363,1,30
g006367,1,40
g006372,0,30
g006376,1,20
g006378,1,30
g006393,1,30
g006402,1,20
g006414,1,30
g006442,0,20
g006447,0,30
g006459,1,20
g006460,1,30
g006461,1,30
g006462,0,20
g006465,1,30
g006468,1,30
g006469,1,30
g006470,1,30
g006473,1,30
g006475,1,20
g006477,1,20
g006482,1,30
g006489,0,30
g006492,1,30
g006496,1,40
g006497,0,50
g006510,1,20
g006514,1,50
g006516,0,20
g006517,1,30
g006523,0,20
g006524,0,30
g006529,1,20
g006548,1,30
g006578,1,20
g006588,1,30
g006601,0,30
g006606,1,40
g006629,1,20
g006651,1,40
g006666,1,20
g006668,0,30
g006677,1,50
g006698,1,20
g006715,1,30
g006718,1,20
g006725,1,20
g006730,1,20
g006739,1,30
g006741,1,20
g006764,1,20
g006768,1,20
g006775,0,30
g006777,0,20
g006785,1,20
g006786,0,20
g006787,1,20
g006800,0,30
g006803,1,30
g006805,0,20
g006807,1,20
g006812,1,20
g006818,1,30
g006822,1,20
g006828,0,50
g006831,0,20
g006834,1,20
g006835,1,30
g006836,0,20
g006842,1,50
g006843,1,40
g006844,1,60
g006859,0,20
g006860,0,20
g006861,0,40
g006877,1,60
g006893,0,40
g006910,1,20
g006913,1,40
g006921,0,20
g006925,1,20
g006945,0,20
g006946,0,20
g006947,1,20
g006954,1,30
g006961,1,20
g006962,1,30
g006971,0,30
g006974,0,40
g006975,1,30
g006976,1,50
g006983,1,20
g006986,0,30
g006989,1,20
g006996,1,50
g006999,0,20
g007007,0,30
g007008,0,20
g007012,1,20
g007013,0,20
g007015,0,40
g007017,1,20
g007022,1,20
g007029,1,30
g007033,1,20
g007035,1,20
g007037,1,20
g007038,1,20
g007041,0,40
g007052,0,20
g007054,1,30
g007056,1,20
g007058,1,30
g007074,1,20
g007086,0,40
g007099,1,30
g007104,1,20
g007105,0,20
g007120,0,30
g007122,0,40
g007123,0,30
g007152,1,20
g007157,1,30
g007163,1,30
g007175,1,60
g007176,1,30
g007180,0,30
g007196,1,30
g007199,1,30
g007208,1,30
g007209,1,20
g007213,1,40
g007215,1,30
g007218,1,20
g007223,1,30
g007224,0,20
g007225,1,30
g007226,1,20
g007227,0,30
g007228,1,50
g007230,0,20
g007231,0,20
g007232,0,40
g007236,0,60
g007244,0,50
g007248,0,40
g007258,1,30
g007308,0,50
g007309,1,30
g007310,0,40
g007312,1,20
g007330,0,40
g007336,0,50
g007337,0,30
g007338,1,40
g007339,1,40
g007340,0,50
g007342,0,40
g007343,0,30
g007346,1,20
g007347,0,40
g007348,1,20
g007350,1,50
g007351,0,50
g007352,1,30
g007353,0,50
g007354,0,40
g007355,0,50
g007360,0,40
g007363,0,50
g007364,1,40
g007366,1,20
g007368,1,40
g007369,0,20
g007371,1,20
g007373,1,30
g007374,1,40
g007376,1,20
g007377,1,20
g007378,0,20
g007380,0,30
g007381,0,30
g007383,1,40
g007386,1,20
g007389,0,50
g007393,1,20
g007395,1,20
g007396,0,30
g007401,0,30
g007404,0,30
g007405,1,40
g007407,0,50
g007410,0,30
g007411,1,40
g007412,1,30
g007413,1,40
g007414,1,30
g007416,0,40
g007417,1,30
g007420,0,20
g007432,1,20
g007433,0,20
g007434,1,30
g007435,1,40
g007454,1,20
g007476,0,20
g007513,1,20
g007514,0,20
g007515,1,40
g007523,1,30
g007524,1,20
g007528,0,30
g007535,1,30
g007536,1,20
g007537,1,20
g007538,1,20
g007539,0,30
g007540,0,30
g007546,0,20
g007565,0,20
g007576,1,20
g007596,0,20
g007614,1,20
g007622,0,20
g007628,0,20
g007644,0,50
g007671,1,30
g007675,0,40
g007679,0,30
g007681,0,30
g007684,0,20
g007690,1,40
g007694,0,20
g007704,1,20
g007718,0,20
g007727,1,20
g007729,1,20
g007748,1,20
g007757,1,40
g007762,1,20
g007765,1,20
g007773,1,20
g007774,1,40
g007776,1,30
g007779,1,30
g007780,1,20
g007785,1,30
g007786,1,30
g007787,1,30
g007789,0,20
g007792,0,30
g007793,0,40
g007807,0,20
g007810,0,30
g007884,0,20
g007895,0,40
g007932,0,20
g007936,0,30
g007947,0,20
g007968,1,20
g007984,1,20
g007992,0,20
g007993,1,30
g008035,1,20
g008048,1,30
g008051,0,20
g008055,0,20
g008062,1,20
g008090,1,20
g008098,1,20
g008104,1,20
g008106,0,20
g008141,1,30
g008176,1,20
g008219,1,20
g008224,1,40
g008283,1,20
g008284,0,20
g008304,1,20
g008330,1,20
g008332,0,20
g008338,1,20
g008368,1,20
g008382,0,40
g008383,0,30
g008402,1,50
g008405,1,20
g008421,0,40
g008429,1,20
g008434,0,20
g008435,1,20
g008471,1,20
g008514,1,20
g008520,1,40
g008528,0,50
g008531,1,20
g008603,1,30
g008626,0,50
g008644,1,20
g008659,1,20
g008664,1,40
g008681,1,40
g008701,1,50
g008733,0,20
g008737,1,20
g008763,1,20
g008781,1,20
g008789,0,20
g008798,1,20
g008812,1,20
g008830,0,40
g008859,1,30
g008863,0,40
g008866,1,20
g008873,0,40
g008878,1,20
g008895,1,20
g008902,1,20
g008906,1,20
g008925,1,20
g008928,1,30
g008932,1,30
g008968,1,20
g009026,1,20
g009034,1,30
g009114,0,20
g009161,0,30
g009194,0,40
g009210,0,20
g009219,1,30
g009232,1,20
g009233,0,20
g009266,0,20
g009267,0,40
g009273,1,20
g009283,1,20
g009291,1,30
g009320,1,20
g009325,0,20
g009329,1,20
g009332,0,30
g009335,1,20
g009348,0,30
g009355,1,50
g009360,1,20
g009362,1,30
g009365,1,30
g009367,1,40
g009368,0,20
g009370,0,30
g009372,1,20
g009401,1,30
g009414,1,20
g009418,1,40
g009442,0,50
g009465,1,20
g009482,0,20
g009503,1,40
g009526,0,40
g009533,1,20
g009557,1,20
g009573,1,30
g009577,0,20
g009630,0,20
g009639,1,20
g009661,0,20
g009732,1,20
g009738,1,20
g009745,1,30
g009768,1,20
g009771,0,30
g009783,1,20
g009798,1,40
g009802,1,20
g009803,1,20
g009815,1,20
g009819,1,30
g009821,0,30
g009858,1,20
g009864,1,50
g009879,1,20
g009898,0,40
g009913,1,30
g009929,1,40
g009931,1,20
g009962,1,20
g009973,1,20
g010002,1,20
g010037,1,20
g010043,0,20
g010044,1,30
g010107,1,20
g010119,0,40
g010153,0,40
g010164,1,20
g010200,1,20
g010210,0,20
g010218,0,20
g010222,0,50
g010224,0,40
g010248,0,30
g010256,1,20
g010282,1,30
g010342,0,20
g010348,0,20
g010357,0,30
g010391,1,40
g010401,1,20
g010407,0,20
g010412,1,40
g010413,1,40
g010415,0,40
g010417,1,30
g010423,0,20
g010430,0,50
g010439,0,20
g010441,1,20
g010442,1,20
g010444,1,20
g010456,1,50
g010458,0,30
g010461,0,30
g010464,1,30
g010476,1,30
g010477,1,50
g010483,0,30
g010492,1,20
g010506,1,30
g010508,0,30
g010510,0,20
g010515,1,20
g010521,0,20
g010526,0,30
g010545,0,20
g010552,1,30
g010556,1,30
g010557,1,40
g010569,1,20
g010573,1,30
g010594,1,30
g010599,1,20
g010601,0,40
g010617,1,20
g010624,1,30
g010633,1,20
g010635,1,20
g010656,0,30
g010657,1,30
g010673,0,30
g010674,0,20
g010703,1,30
g010705,1,30
g010717,0,20
g010733,1,40
g010735,1,40
g010743,1,20
g010747,1,20
g010752,1,30
g010757,1,50
g010759,1,20
g010773,0,20
g010776,0,20
g010780,1,50
g010781,1,30
g010785,1,30
g010799,0,30
g010805,0,30
g010807,1,30
g010811,1,40
g010816,0,20
g010824,0,60
g010835,0,20
g010836,0,20
g010838,1,30
g010840,0,20
g010847,1,30
g010850,1,30
g010859,0,20
g010860,1,30
g010864,1,20
g010870,1,30
g010878,0,20
g010908,1,40
g010910,1,40
g010930,1,50
g010931,0,20
g010932,1,30
g010939,0,40
g010944,1,30
g010945,1,20
g010950,0,20
g010954,0,30
g010972,1,20
g010976,1,20
g010979,0,20
g010982,1,30
g011009,1,20
g011018,1,50
g011038,0,20
g011045,0,40
g011053,0,20
g011054,1,30
g011060,1,20
g011076,1,20
g011077,1,30
g011078,1,30
g011086,1,20
g011091,1,20
g011096,1,30
g011097,1,20
g011098,0,20
g011101,1,30
g011102,0,20
g011105,0,20
g011106,0,30
g011120,1,20
g011123,1,20
g011127,1,30
g011129,1,20
g011131,1,20
g011137,0,40
g011146,1,30
g011148,1,30
g011161,0,20
g011162,0,30
g011163,1,20
g011164,1,20
g011166,1,30
g011171,0,40
g011173,1,20
g011188,0,20
g011189,0,40
g011192,1,20
g011194,1,30
g011197,1,50
g011200,0,50
g011207,1,30
g011212,0,50
g011228,0,30
g011229,0,20
g011232,0,20
g011233,0,40
g011239,1,30
g011242,1,20
g011254,1,40
g011255,0,50
g011268,0,30
g011274,1,20
g011276,0,20
g011286,0,40
g011291,1,20
g011292,0,20
g011295,0,50
g011297,0,30
g011299,0,30
g011300,0,40
g011305,1,20
g011318,1,30
g011323,1,40
g011344,1,30
g011354,0,30
g011365,0,20
g011370,1,30
g011374,0,50
g011376,1,30
g011393,0,20
g011396,0,50
g011398,1,50
g011399,1,20
g011408,1,20
g011409,1,30
g011411,0,20
g011412,0,30
g011422,0,20
g011430,1,20
g011432,0,30
g011435,1,40
g011441,0,40
g011444,0,20
g011448,1,50
g011449,1,60
g011450,1,50
g011454,0,20
g011459,0,40
g011461,1,20
g011464,0,20
g011470,0,60
g011472,0,20
g011473,0,40
g011476,0,60
g011477,1,30
g011478,0,40
g011479,1,60
g011481,0,30
g011482,1,40
g011486,1,40
g011487,1,50
g011489,0,30
g011490,1,20
g011491,1,20
g011496,1,50
g011500,1,20
g011502,1,30
g011508,0,20
g011509,1,20
g011510,1,20
g011511,1,40
g011514,1,40
g011515,0,30
g011517,1,30
g011519,1,50
g011522,0,40
g011524,1,20
g011526,1,20
g011528,0,30
g011529,1,20
g011530,0,60
g011531,0,40
g011533,0,40
g011534,1,20
g011535,0,50
g011537,1,30
g011541,0,30
g011551,0,40
g011555,1,40
g011558,1,40
g011562,1,30
g011566,1,50
g011567,1,40
g011571,1,20
g011574,0,40
g011577,0,50
g011578,0,20
g011580,0,30
g011581,1,60
g011582,0,60
g011586,0,30
g011590,1,40
g011591,0,60
g011593,0,30
g011597,1,40
g011598,1,50
g011600,1,20
g011607,1,40
g011612,1,40
g011613,1,30
g011614,0,20
g011619,0,50
g011620,0,30
g011622,1,30
g011628,1,20
g011629,0,40
g011630,0,30
g011631,1,20
g011636,1,30
g011637,1,20
g011644,0,30
g011645,1,30
g011657,1,30
g011669,1,40
g011673,1,40
g011674,1,30
g011677,1,20
g011679,0,30
g011680,0,30
g011683,0,40
g011685,1,50
g011687,0,20
g011691,1,20
g011692,0,20
g011697,0,40
g011704,1,30
g011708,1,20
g011709,1,30
g011714,1,20
g011717,1,30
g011721,1,20
g011722,1,50
g011724,1,20
g011726,1,20
g011734,0,20
g011746,1,50
g011753,1,30
g011754,1,50
g011764,1,50
g011786,1,40
g011787,1,20
g011789,0,20
g011791,1,40
g011805,0,40
g011813,1,40
g011816,0,20
g011818,1,20
g011819,0,30
g011821,0,30
g011822,0,30
g011824,1,40
g011825,0,40
g011826,0,40
g011827,0,60
g011829,1,60
g011830,1,30
g011832,0,50
g011833,0,20
g011835,1,50
g011836,1,20
g011837,0,40
g011838,1,30
g011840,1,20
g011841,0,30
g011843,1,40
g011847,0,20
g011849,0,40
g011850,1,30
g011851,1,20
g011854,0,20
g011857,1,30
g011858,1,50
g011859,1,50
g011860,1,60
g011872,1,30
g011873,1,30
g011876,1,30
g011881,1,20
g011882,1,40
g011899,1,30
g011903,1,30
g011905,1,30
g011908,1,30
g011914,1,20
g011918,0,30
g011922,1,20
g011924,1,30
g011925,1,40
g011926,1,20
g011927,1,30
g011928,1,30
g011929,1,30
g011930,1,40
g011931,1,50
g011934,0,50
g011940,0,30
g011942,1,20
g011943,1,20
g011944,0,20
g011949,1,50
g011950,1,30
g011952,1,20
g011966,1,30
g011970,0,20
g011971,0,50
g011972,1,20
g011983,0,30
g011990,0,30
g011996,1,20
g011999,1,20
g012152,0,40
g012153,0,40
g012155,1,20
g012157,1,30
g012159,0,50
g012160,0,50
g012161,0,30
g012162,0,60
g012164,0,20
g012171,0,30
g012173,0,50
g012174,0,50
g012175,0,50
g012176,1,30
g012177,1,20
g012179,0,40
g012181,0,30
g012182,1,20
g012183,1,20
g012185,0,60
g012186,1,30
g012188,0,50
g012189,1,30
g012190,0,30
g012192,0,20
g012194,0,60
g012196,1,40
g012197,1,20
g012199,0,40
g012200,1,30
g012201,0,20
g012203,1,20
g012205,0,30
g012206,0,40
g012207,0,30
g012209,1,20
g012212,0,20
g012220,0,40
g012226,1,20
g012227,1,30
g012228,1,30
g012235,0,40
g012236,1,30
g012238,0,30
g012239,0,20
g012240,1,30
g012246,1,40
g012251,1,20
g012254,1,30
g012255,1,30
g012256,0,60
g012257,1,20
g012258,0,40
g012260,1,40
g012261,1,20
g012267,0,30
g012269,1,20
g012270,1,40
g012276,0,20
g012277,0,30
g012278,0,20
g012280,1,20
g012282,1,40
g012283,0,30
g012289,1,30
g012300,0,30
g012304,0,30
g012307,0,30
g012308,1,30
g012311,1,60
g012314,1,30
g012316,1,20
g012318,0,20
g012323,1,40
g012325,1,30
g012326,0,30
g012333,0,20
g012337,1,30
g012338,0,40
g012339,0,60
g012347,1,20
g012348,0,30
g012350,1,20
g012351,0,40
g012353,1,20
g012371,1,20
g012372,0,30
g012377,0,30
g012379,1,60
g012382,1,30
g012383,0,30
g012386,1,20
g012388,1,60
g012389,1,50
g012391,0,40
g012392,0,30
g012396,1,50
g012400,1,40
g012402,1,30
g012406,0,30
g012410,1,60
g012420,1,20
g012422,1,30
g012430,0,30
g012431,1,30
g012433,1,20
g012435,1,50
g012436,0,40
g012439,1,30
g012447,1,20
g012455,0,60
g012457,1,20
g012458,0,20
g012463,0,50
g012466,1,50
g012472,1,20
g012473,1,20
g012475,0,20
g012478,1,40
g012484,0,20
g012487,1,20
g012494,0,20
g012497,1,30
g012498,0,60
g012502,1,40
g012504,1,30
g012505,1,50
g012515,1,30
g012516,1,20
g012518,1,50
g012520,1,30
g012523,1,20
g012528,0,50
g012530,0,40
g012531,1,20
g012532,1,30
g012541,0,20
g012542,0,30
g012544,1,20
g012546,1,40
g012557,0,40
g012571,0,30
g012572,1,30
g012580,1,30
g012582,0,30
g012583,0,20
g012586,1,40
g012591,0,40
g012596,1,20
g012604,0,20
g012617,0,20
g012620,1,30
g012624,1,40
g012628,0,20
g012634,1,40
g012639,0,20
g012643,0,30
g012650,0,30
g012653,0,30
g012655,0,30
g012656,1,50
g012658,0,30
g012659,1,40
g012660,1,50
g012662,1,20
g012665,1,30
g012674,1,20
g012675,0,20
g012676,1,20
g012677,0,40
g012679,0,50
g012680,0,20
g012682,0,20
g012686,0,50
g012687,1,20
g012688,0,20
g012689,0,30
g012690,1,30
g012696,1,30
g012697,0,60
g012698,0,30
g012699,1,30
g012702,1,40
g012704,0,50
g012705,1,40
g012711,0,30
g012713,0,30
g012716,1,30
g012718,0,30
g012721,1,20
g012723,0,20
g012724,0,50
g012726,1,30
g012727,1,30
g012728,1,50
g012731,1,30
g012732,0,60
g012742,1,40
g012745,0,30
g012749,1,60
g012750,1,20
g012751,1,30
g012752,0,20
g012753,0,40
g012755,0,50
g012757,0,20
g012761,0,50
g012764,1,30
g012767,1,20
g012770,0,40
g012772,1,30
g012774,1,30
g012775,0,40
g012776,1,20
g012780,1,20
g012781,0,50
g012783,0,40
g012791,0,30
g012796,1,20
g012803,0,40
g012805,1,30
g012807,0,40
g012812,1,20
g012814,1,50
g012831,0,40
g012857,1,30
g012858,1,40
g012864,1,60
g012873,0,40
g012874,1,50
g012880,1,20
g012883,1,30
g012884,1,20
g012891,0,40
g012902,1,20
g012905,1,20
g012917,0,20
g012919,1,40
g012927,0,30
g012933,0,50
g012936,1,30
g012943,1,60
g012963,0,20
g012989,1,60
g012990,0,50
g012999,1,50
g013010,1,20
g013012,1,20
g013022,1,20
g013023,1,30
g013024,1,30
g013027,1,30
g013029,1,40
g013037,0,30
g013038,0,20
g013041,0,20
g013042,1,20
g013044,1,20
g013045,0,40
g013046,1,30
g013048,1,30
g013050,0,30
g013059,1,40
g013061,1,30
g013062,1,60
g013063,1,20
g013065,0,20
g013066,0,40
g013070,0,20
g013074,1,20
g013080,0,20
g013084,1,20
g013087,1,20
g013088,1,20
g013090,0,40
g013093,0,60
g013095,1,30
g013096,1,20
g013097,0,40
g013102,0,50
g013105,0,20
g013111,1,30
g013113,0,30
g013114,1,40
g013125,0,30
g013127,1,30
g013128,1,20
g013131,0,20
h000001,1,50
h000008,1,40
h000009,0,40
h000010,1,40
h000013,0,40
h000014,1,20
h000017,1,40
h000019,1,30
h000020,1,50
h000021,0,40
h000025,0,30
h000028,1,40
h000030,1,50
h000031,0,20
h000032,1,30
h000034,1,20
h000037,0,40
h000038,1,20
h000039,0,30
h000042,1,60
h000043,1,30
h000047,1,50
h000049,1,60
h000051,0,20
h000052,0,40
h000053,1,30
h000055,0,30
h000057,1,30
h000058,1,30
h000060,0,30
h000062,0,40
h000065,0,40
h000068,1,30
h000069,1,50
h000070,1,30
h000073,0,30
h000074,1,30
h000076,1,20
h000078,1,40
h000080,1,30
h000085,1,30
h000086,1,30
h000087,0,40
h000091,1,30
h000092,1,20
h000093,1,30
h000094,0,30
h000095,1,50
h000097,0,50
h000098,0,20
h000100,1,20
h000103,1,30
h000104,1,30
h000105,1,20
h000106,0,20
h000107,0,40
h000108,1,20
h000111,1,30
h000113,1,20
h000120,0,20
h000121,1,40
h000123,1,30
h000124,1,30
h000125,0,50
h000126,1,20
h000130,0,50
h000137,1,30
h000138,0,40
h000141,1,50
h000143,1,30
h000147,0,50
h000150,1,50
h000154,1,20
h000155,1,30
h000156,1,40
h000158,0,50
h000163,0,40
h000168,1,30
h000171,1,60
