user_id,gender,birth
g003370,남,20
g003372,남,20
g003373,여,20
g003376,남,60
g003380,남,40
g003382,남,40
g003388,여,30
g003391,남,20
g003392,여,20
g003394,여,20
g003398,여,20
g003399,남,20
g003403,남,40
g003408,여,20
g003412,여,30
g003414,남,20
g003418,여,30
g003420,여,20
g003422,여,30
g003429,남,30
g003433,남,30
g003438,남,30
g003444,여,50
g003453,여,20
g003455,여,40
g003459,남,40
g003462,여,20
g003463,남,30
g003464,여,20
g003467,남,50
g003468,남,30
g003474,남,20
g003480,여,20
g003485,여,30
g003491,여,20
g003492,남,40
g003494,남,30
g003495,남,20
g003497,남,30
g003499,여,30
g003501,남,20
g003511,여,40
g003512,여,20
g003513,여,20
g003515,여,20
g003516,남,20
g003523,여,30
g003525,여,30
g003526,여,30
g003535,남,40
g003541,남,30
g003544,여,20
g003554,여,30
g003555,여,40
g003556,남,60
g003557,남,20
g003559,남,20
g003561,여,30
g003563,남,40
g003565,여,20
g003570,여,20
g003572,남,30
g003573,남,20
g003576,여,20
g003577,남,20
g003583,남,20
g003586,여,50
g003589,여,30
g003592,남,40
g003599,남,30
g003600,남,30
g003607,여,20
g003608,여,40
g003610,여,20
g003613,남,30
g003615,여,50
g003620,여,30
g003623,남,40
g003624,여,50
g003627,여,40
g003628,여,30
g003629,남,20
g003636,남,20
g003645,남,20
g003646,여,50
g003648,남,20
g003652,여,30
g003655,남,20
g003656,여,20
g003658,여,40
g003661,여,20
g003664,여,20
g003665,여,50
g003669,여,30
g003681,여,30
g003687,남,40
g003688,여,40
g003699,남,20
g003700,여,20
g003701,남,40
g003712,남,20
g003714,여,30
g003717,남,20
g003718,남,40
g003720,여,20
g003722,남,20
g003728,여,50
g003729,여,20
g003733,여,40
g003736,남,30
g003738,여,30
g003746,여,20
g003758,남,50
g003767,여,20
g003770,여,40
g003771,여,20
g003772,여,40
g003777,여,20
g003779,여,50
g003788,남,30
g003790,여,20
g003805,여,50
g003807,여,40
g003810,남,20
g003815,여,20
g003819,여,30
g003821,여,30
g003824,여,20
g003839,여,20
g003842,여,50
g003845,남,40
g003846,여,30
g003847,여,40
g003852,남,30
g003860,여,30
g003867,여,20
g003869,여,30
g003870,여,50
g003871,여,30
g003872,남,50
g003874,남,40
g003875,여,30
g003899,남,20
g003902,여,20
g003906,여,30
g003910,여,40
g003912,여,50
g003916,여,30
g003917,여,20
g003921,남,20
g003929,남,50
g003940,여,20
g003944,여,30
g003950,여,30
g003953,남,20
g003956,남,40
g003957,남,30
g003959,여,30
g003960,여,50
g003961,남,20
g003962,여,50
g003965,남,40
g003978,남,40
g003980,남,30
g003984,여,20
g003986,여,20
g003990,여,50
g004004,여,20
g004017,여,30
g004025,남,50
g004036,여,20
g004042,여,20
g004047,남,50
g004064,여,20
g004065,여,20
g004066,여,40
g004099,여,50
g004101,남,50
g004103,남,40
g004104,남,20
g004109,남,40
g004124,여,30
g004130,여,20
g004138,여,60
g004139,여,40
g004152,남,50
g004153,남,60
g004154,여,20
g004155,남,30
g004159,남,20
g004164,남,20
g004170,남,30
g004174,남,30
g004180,여,20
g004187,여,30
g004189,남,20
g004205,남,20
g004228,여,40
g004229,남,40
g004231,남,40
g004234,남,30
g004239,여,20
g004255,남,40
g004259,여,40
g004262,남,30
g004265,남,20
g004267,여,20
g004276,남,20
g004279,남,20
g004282,남,50
g004288,여,20
g004289,남,20
g004294,남,30
g004297,남,20
g004299,남,40
g004309,남,30
g004310,여,20
g004312,여,20
g004316,여,20
g004317,남,20
g004318,여,20
g004321,남,30
g004324,여,30
g004327,여,30
g004329,여,30
g004340,남,20
g004344,여,30
g004347,남,40
g004350,여,30
g004354,여,20
g004355,남,50
g004359,남,20
g004363,여,40
g004366,여,20
g004368,남,30
g004374,여,50
g004375,여,30
g004380,여,30
g004383,여,20
g004386,여,30
g004392,남,30
g004393,여,40
g004397,남,20
g004398,여,50
g004399,남,30
g004401,여,30
g004406,남,20
g004407,여,30
g004412,여,20
g004416,남,30
g004420,여,20
g004426,여,20
g004435,여,20
g004436,남,30
g004438,여,20
g004446,여,50
g004453,남,20
g004454,여,30
g004458,남,30
g004467,여,20
g004472,남,20
g004476,여,20
g004477,남,20
g004478,남,20
g004485,남,40
g004489,여,30
g004492,남,30
g004494,여,50
g004498,남,20
g004507,여,40
g004510,남,30
g004511,남,20
g004512,여,30
g004516,여,30
g004519,남,30
g004521,남,30
g004524,남,20
g004529,남,20
g004538,남,40
g004551,여,20
g004552,남,30
g004554,남,30
g004556,남,20
g004557,남,40
g004558,여,40
g004573,여,20
g004578,남,50
g004581,남,20
g004593,여,20
g004594,남,30
g004595,여,30
g004599,여,50
g004606,남,30
g004621,남,50
g004622,여,50
g004626,남,40
g004629,여,20
g004630,여,20
g004631,여,40
g004636,여,30
g004637,여,20
g004652,여,50
g004656,여,30
g004666,여,30
g004669,여,40
g004671,남,30
g004678,여,20
g004681,남,20
g004685,남,20
g004688,여,20
g004701,남,40
g004702,남,20
g004707,여,20
g004714,여,50
g004719,여,30
g004722,남,20
g004723,여,20
g004731,남,30
g004740,여,30
g004743,여,40
g004747,여,40
g004752,남,50
g004754,남,20
g004762,남,20
g004766,여,30
g004767,여,40
g004772,여,20
g004774,남,50
g004775,여,20
g004776,남,30
g004781,여,50
g004797,여,20
g004801,여,20
g004810,남,30
g004815,여,20
g004816,여,30
g004822,남,50
g004825,여,30
g004826,여,30
g004828,여,50
g004830,여,40
g004831,여,20
g004837,여,40
g004839,남,40
g004849,남,40
g004852,여,60
g004853,여,20
g004857,남,20
g004865,남,30
g004869,남,40
g004877,남,40
g004879,여,30
g004885,여,30
g004886,남,30
g004893,남,40
g004898,여,50
g004899,여,40
g004904,여,20
g004905,여,30
g004906,여,40
g004909,남,30
g004915,여,30
g004916,여,20
g004920,남,50
g004925,여,20
g004926,남,20
g004929,여,50
g004936,여,50
g004947,남,30
g004955,여,20
g004961,남,30
g004971,남,20
g004972,여,30
g004975,남,30
g004976,남,50
g004977,남,30
g004981,여,40
g004993,여,50
g004994,남,20
g004995,남,20
g004998,남,20
g005012,여,20
g005034,남,40
g005053,여,20
g005056,여,60
g005060,여,30
g005076,여,30
g005080,남,40
g005081,여,20
g005083,여,20
g005093,여,20
g005094,여,50
g005105,남,40
g005106,남,40
g005108,남,20
g005114,여,20
g005119,여,30
g005127,남,30
g005140,여,40
g005153,여,60
g005160,여,20
g005164,여,30
g005165,여,20
g005167,남,20
g005170,여,20
g005171,남,30
g005173,여,40
g005175,남,20
g005187,남,30
g005196,남,20
g005198,남,60
g005200,여,30
g005204,여,20
g005206,여,20
g005209,여,30
g005218,남,20
g005219,남,40
g005225,여,20
g005243,남,20
g005250,여,30
g005254,남,40
g005255,여,40
g005259,여,30
g005261,남,50
g005266,여,20
g005270,여,50
g005271,남,50
g005273,여,30
g005280,남,20
g005281,남,20
g005282,남,20
g005297,남,50
g005299,남,20
g005300,남,40
g005302,남,20
g005303,여,20
g005304,여,20
g005310,여,20
g005315,여,30
g005319,여,40
g005330,남,20
g005358,여,20
g005368,여,40
g005372,여,30
g005373,여,30
g005377,여,20
g005387,여,60
g005391,남,20
g005392,여,20
g005395,여,20
g005398,남,20
g005400,여,50
g005402,남,20
g005415,남,20
g005419,여,20
g005438,남,20
g005447,남,20
g005454,남,20
g005455,여,20
g005458,여,30
g005461,남,20
g005465,남,20
g005537,남,30
g005541,남,40
g005542,여,30
g005544,남,20
g005548,남,30
g005549,여,50
g005552,여,40
g005554,여,40
g005555,남,30
g005559,남,30
g005562,남,40
g005564,여,30
g005565,여,40
g005567,남,30
g005568,여,40
g005569,여,40
g005572,남,20
g005573,남,40
g005574,여,30
g005576,여,30
g005578,남,20
g005579,남,30
g005580,남,30
g005581,남,50
g005583,남,30
g005589,남,40
g005590,남,30
g005591,여,40
g005593,여,20
g005594,여,30
g005597,남,30
g005599,여,40
g005600,여,30
g005601,여,30
g005602,남,40
g005681,여,30
g005682,남,20
g005683,남,30
g005684,여,30
g005692,남,30
g005694,여,30
g005701,여,20
g005704,여,20
g005707,여,20
g005708,남,30
g005709,여,40
g005711,여,20
g005716,여,20
g005725,여,20
g005742,여,20
g005745,여,50
g005746,여,20
g005750,남,60
g005754,여,50
g005762,여,20
g005769,여,30
g005783,여,20
g005786,남,20
g005791,여,20
g005793,남,30
g005794,남,40
g005795,여,30
g005798,남,20
g005806,여,40
g005807,남,20
g005808,여,20
g005809,여,20
g005811,여,30
g005812,여,30
g005814,여,40
g005815,남,20
g005817,남,20
g005828,여,50
g005838,여,30
g005840,여,30
g005841,남,30
g005843,여,30
g005844,남,20
g005855,여,20
g005868,남,20
g005889,남,40
g005893,남,40
g005894,여,30
g005895,여,50
g005899,남,30
g005905,여,40
g005913,남,50
g005920,남,20
g005921,남,20
g005925,여,20
g005928,여,40
g005932,여,30
g005952,여,20
g005954,남,40
g005959,여,20
g005960,여,20
g005965,여,40
g005967,남,20
g005972,여,40
g005974,여,20
g005975,남,40
g005978,여,20
g005979,여,40
g005982,남,20
g005990,남,30
g005992,남,30
g006003,남,30
g006020,여,20
g006023,여,30
g006027,남,20
g006029,여,30
g006055,여,30
g006057,남,30
g006061,여,50
g006065,여,20
g006076,여,20
g006084,남,30
g006092,여,40
g006096,여,30
g006099,여,40
g006100,여,30
g006101,여,20
g006102,여,30
g006114,여,40
g006130,여,40
g006132,여,20
g006135,남,30
g006137,여,40
g006142,여,20
g006151,남,30
g006152,여,20
g006161,남,20
g006163,남,40
g006168,여,20
g006175,여,20
g006179,여,50
g006180,남,30
g006181,여,30
g006189,여,30
g006190,남,40
g006196,남,20
g006197,남,40
g006201,여,20
g006210,여,20
g006212,남,30
g006213,여,20
g006214,여,20
g006223,남,30
g006227,여,30
g006231,남,20
g006249,여,50
g006256,남,30
g006260,남,30
g006265,여,20
g006280,남,40
g006287,여,20
g006322,여,30
g006323,남,40
g006325,남,30
g006330,여,40
g006331,남,30
g006350,여,30
g006359,남,40
g006363,여,30
g006367,여,40
g006372,남,30
g006376,여,20
g006378,여,30
g006393,여,30
g006402,여,20
g006414,여,30
g006442,남,20
g006447,남,30
g006459,여,20
g006460,여,30
g006461,여,30
g006462,남,20
g006465,여,30
g006468,여,30
g006469,여,30
g006470,여,30
g006473,여,30
g006475,여,20
g006477,여,20
g006482,여,30
g006489,남,30
g006492,여,30
g006496,여,40
g006497,남,50
g006510,여,20
g006514,여,50
g006516,남,20
g006517,여,30
g006523,남,20
g006524,남,30
g006529,여,20
g006548,여,30
g006578,여,20
g006588,여,30
g006601,남,30
g006606,여,40
g006629,여,20
g006651,여,40
g006666,여,20
g006668,남,30
g006677,여,50
g006698,여,20
g006715,여,30
g006718,여,20
g006725,여,20
g006730,여,20
g006739,여,30
g006741,여,20
g006764,여,20
g006768,여,20
g006775,남,30
g006777,남,20
g006785,여,20
g006786,남,20
g006787,여,20
g006800,남,30
g006803,여,30
g006805,남,20
g006807,여,20
g006812,여,20
g006818,여,30
g006822,여,20
g006828,남,50
g006831,남,20
g006834,여,20
g006835,여,30
g006836,남,20
g006842,여,50
g006843,여,40
g006844,여,60
g006859,남,20
g006860,남,20
g006861,남,40
g006877,여,60
g006893,남,40
g006910,여,20
g006913,여,40
g006921,남,20
g006925,여,20
g006945,남,20
g006946,남,20
g006947,여,20
g006954,여,30
g006961,여,20
g006962,여,30
g006971,남,30
g006974,남,40
g006975,여,30
g006976,여,50
g006983,여,20
g006986,남,30
g006989,여,20
g006996,여,50
g006999,남,20
g007007,남,30
g007008,남,20
g007012,여,20
g007013,남,20
g007015,남,40
g007017,여,20
g007022,여,20
g007029,여,30
g007033,여,20
g007035,여,20
g007037,여,20
g007038,여,20
g007041,남,40
g007052,남,20
g007054,여,30
g007056,여,20
g007058,여,30
g007074,여,20
g007086,남,40
g007099,여,30
g007104,여,20
g007105,남,20
g007120,남,30
g007122,남,40
g007123,남,30
g007152,여,20
g007157,여,30
g007163,여,30
g007175,여,60
g007176,여,30
g007180,남,30
g007196,여,30
g007199,여,30
g007208,여,30
g007209,여,20
g007213,여,40
g007215,여,30
g007218,여,20
g007223,여,30
g007224,남,20
g007225,여,30
g007226,여,20
g007227,남,30
g007228,여,50
g007230,남,20
g007231,남,20
g007232,남,40
g007236,남,60
g007244,남,50
g007248,남,40
g007258,여,30
g007308,남,50
g007309,여,30
g007310,남,40
g007312,여,20
g007330,남,40
g007336,남,50
g007337,남,30
g007338,여,40
g007339,여,40
g007340,남,50
g007342,남,40
g007343,남,30
g007346,여,20
g007347,남,40
g007348,여,20
g007350,여,50
g007351,남,50
g007352,여,30
g007353,남,50
g007354,남,40
g007355,남,50
g007360,남,40
g007363,남,50
g007364,여,40
g007366,여,20
g007368,여,40
g007369,남,20
g007371,여,20
g007373,여,30
g007374,여,40
g007376,여,20
g007377,여,20
g007378,남,20
g007380,남,30
g007381,남,30
g007383,여,40
g007386,여,20
g007389,남,50
g007393,여,20
g007395,여,20
g007396,남,30
g007401,남,30
g007404,남,30
g007405,여,40
g007407,남,50
g007410,남,30
g007411,여,40
g007412,여,30
g007413,여,40
g007414,여,30
g007416,남,40
g007417,여,30
g007420,남,20
g007432,여,20
g007433,남,20
g007434,여,30
g007435,여,40
g007454,여,20
g007476,남,20
g007513,여,20
g007514,남,20
g007515,여,40
g007523,여,30
g007524,여,20
g007528,남,30
g007535,여,30
g007536,여,20
g007537,여,20
g007538,여,20
g007539,남,30
g007540,남,30
g007546,남,20
g007565,남,20
g007576,여,20
g007596,남,20
g007614,여,20
g007622,남,20
g007628,남,20
g007644,남,50
g007671,여,30
g007675,남,40
g007679,남,30
g007681,남,30
g007684,남,20
g007690,여,40
g007694,남,20
g007704,여,20
g007718,남,20
g007727,여,20
g007729,여,20
g007748,여,20
g007757,여,40
g007762,여,20
g007765,여,20
g007773,여,20
g007774,여,40
g007776,여,30
g007779,여,30
g007780,여,20
g007785,여,30
g007786,여,30
g007787,여,30
g007789,남,20
g007792,남,30
g007793,남,40
g007807,남,20
g007810,남,30
g007884,남,20
g007895,남,40
g007932,남,20
g007936,남,30
g007947,남,20
g007968,여,20
g007984,여,20
g007992,남,20
g007993,여,30
g008035,여,20
g008048,여,30
g008051,남,20
g008055,남,20
g008062,여,20
g008090,여,20
g008098,여,20
g008104,여,20
g008106,남,20
g008141,여,30
g008176,여,20
g008219,여,20
g008224,여,40
g008283,여,20
g008284,남,20
g008304,여,20
g008330,여,20
g008332,남,20
g008338,여,20
g008368,여,20
g008382,남,40
g008383,남,30
g008402,여,50
g008405,여,20
g008421,남,40
g008429,여,20
g008434,남,20
g008435,여,20
g008471,여,20
g008514,여,20
g008520,여,40
g008528,남,50
g008531,여,20
g008603,여,30
g008626,남,50
g008644,여,20
g008659,여,20
g008664,여,40
g008681,여,40
g008701,여,50
g008733,남,20
g008737,여,20
g008763,여,20
g008781,여,20
g008789,남,20
g008798,여,20
g008812,여,20
g008830,남,40
g008859,여,30
g008863,남,40
g008866,여,20
g008873,남,40
g008878,여,20
g008895,여,20
g008902,여,20
g008906,여,20
g008925,여,20
g008928,여,30
g008932,여,30
g008968,여,20
g009026,여,20
g009034,여,30
g009114,남,20
g009161,남,30
g009194,남,40
g009210,남,20
g009219,여,30
g009232,여,20
g009233,남,20
g009266,남,20
g009267,남,40
g009273,여,20
g009283,여,20
g009291,여,30
g009320,여,20
g009325,남,20
g009329,여,20
g009332,남,30
g009335,여,20
g009348,남,30
g009355,여,50
g009360,여,20
g009362,여,30
g009365,여,30
g009367,여,40
g009368,남,20
g009370,남,30
g009372,여,20
g009401,여,30
g009414,여,20
g009418,여,40
g009442,남,50
g009465,여,20
g009482,남,20
g009503,여,40
g009526,남,40
g009533,여,20
g009557,여,20
g009573,여,30
g009577,남,20
g009630,남,20
g009639,여,20
g009661,남,20
g009732,여,20
g009738,여,20
g009745,여,30
g009768,여,20
g009771,남,30
g009783,여,20
g009798,여,40
g009802,여,20
g009803,여,20
g009815,여,20
g009819,여,30
g009821,남,30
g009858,여,20
g009864,여,50
g009879,여,20
g009898,남,40
g009913,여,30
g009929,여,40
g009931,여,20
g009962,여,20
g009973,여,20
g010002,여,20
g010037,여,20
g010043,남,20
g010044,여,30
g010107,여,20
g010119,남,40
g010153,남,40
g010164,여,20
g010200,여,20
g010210,남,20
g010218,남,20
g010222,남,50
g010224,남,40
g010248,남,30
g010256,여,20
g010282,여,30
g010342,남,20
g010348,남,20
g010357,남,30
g010391,여,40
g010401,여,20
g010407,남,20
g010412,여,40
g010413,여,40
g010415,남,40
g010417,여,30
g010423,남,20
g010430,남,50
g010439,남,20
g010441,여,20
g010442,여,20
g010444,여,20
g010456,여,50
g010458,남,30
g010461,남,30
g010464,여,30
g010476,여,30
g010477,여,50
g010483,남,30
g010492,여,20
g010506,여,30
g010508,남,30
g010510,남,20
g010515,여,20
g010521,남,20
g010526,남,30
g010545,남,20
g010552,여,30
g010556,여,30
g010557,여,40
g010569,여,20
g010573,여,30
g010594,여,30
g010599,여,20
g010601,남,40
g010617,여,20
g010624,여,30
g010633,여,20
g010635,여,20
g010656,남,30
g010657,여,30
g010673,남,30
g010674,남,20
g010703,여,30
g010705,여,30
g010717,남,20
g010733,여,40
g010735,여,40
g010743,여,20
g010747,여,20
g010752,여,30
g010757,여,50
g010759,여,20
g010773,남,20
g010776,남,20
g010780,여,50
g010781,여,30
g010785,여,30
g010799,남,30
g010805,남,30
g010807,여,30
g010811,여,40
g010816,남,20
g010824,남,60
g010835,남,20
g010836,남,20
g010838,여,30
g010840,남,20
g010847,여,30
g010850,여,30
g010859,남,20
g010860,여,30
g010864,여,20
g010870,여,30
g010878,남,20
g010908,여,40
g010910,여,40
g010930,여,50
g010931,남,20
g010932,여,30
g010939,남,40
g010944,여,30
g010945,여,20
g010950,남,20
g010954,남,30
g010972,여,20
g010976,여,20
g010979,남,20
g010982,여,30
g011009,여,20
g011018,여,50
g011038,남,20
g011045,남,40
g011053,남,20
g011054,여,30
g011060,여,20
g011076,여,20
g011077,여,30
g011078,여,30
g011086,여,20
g011091,여,20
g011096,여,30
g011097,여,20
g011098,남,20
g011101,여,30
g011102,남,20
g011105,남,20
g011106,남,30
g011120,여,20
g011123,여,20
g011127,여,30
g011129,여,20
g011131,여,20
g011137,남,40
g011146,여,30
g011148,여,30
g011161,남,20
g011162,남,30
g011163,여,20
g011164,여,20
g011166,여,30
g011171,남,40
g011173,여,20
g011188,남,20
g011189,남,40
g011192,여,20
g011194,여,30
g011197,여,50
g011200,남,50
g011207,여,30
g011212,남,50
g011228,남,30
g011229,남,20
g011232,남,20
g011233,남,40
g011239,여,30
g011242,여,20
g011254,여,40
g011255,남,50
g011268,남,30
g011274,여,20
g011276,남,20
g011286,남,40
g011291,여,20
g011292,남,20
g011295,남,50
g011297,남,30
g011299,남,30
g011300,남,40
g011305,여,20
g011318,여,30
g011323,여,40
g011344,여,30
g011354,남,30
g011365,남,20
g011370,여,30
g011374,남,50
g011376,여,30
g011393,남,20
g011396,남,50
g011398,여,50
g011399,여,20
g011408,여,20
g011409,여,30
g011411,남,20
g011412,남,30
g011422,남,20
g011430,여,20
g011432,남,30
g011435,여,40
g011441,남,40
g011444,남,20
g011448,여,50
g011449,여,60
g011450,여,50
g011454,남,20
g011459,남,40
g011461,여,20
g011464,남,20
g011470,남,60
g011472,남,20
g011473,남,40
g011476,남,60
g011477,여,30
g011478,남,40
g011479,여,60
g011481,남,30
g011482,여,40
g011486,여,40
g011487,여,50
g011489,남,30
g011490,여,20
g011491,여,20
g011496,여,50
g011500,여,20
g011502,여,30
g011508,남,20
g011509,여,20
g011510,여,20
g011511,여,40
g011514,여,40
g011515,남,30
g011517,여,30
g011519,여,50
g011522,남,40
g011524,여,20
g011526,여,20
g011528,남,30
g011529,여,20
g011530,남,60
g011531,남,40
g011533,남,40
g011534,여,20
g011535,남,50
g011537,여,30
g011541,남,30
g011551,남,40
g011555,여,40
g011558,여,40
g011562,여,30
g011566,여,50
g011567,여,40
g011571,여,20
g011574,남,40
g011577,남,50
g011578,남,20
g011580,남,30
g011581,여,60
g011582,남,60
g011586,남,30
g011590,여,40
g011591,남,60
g011593,남,30
g011597,여,40
g011598,여,50
g011600,여,20
g011607,여,40
g011612,여,40
g011613,여,30
g011614,남,20
g011619,남,50
g011620,남,30
g011622,여,30
g011628,여,20
g011629,남,40
g011630,남,30
g011631,여,20
g011636,여,30
g011637,여,20
g011644,남,30
g011645,여,30
g011657,여,30
g011669,여,40
g011673,여,40
g011674,여,30
g011677,여,20
g011679,남,30
g011680,남,30
g011683,남,40
g011685,여,50
g011687,남,20
g011691,여,20
g011692,남,20
g011697,남,40
g011704,여,30
g011708,여,20
g011709,여,30
g011714,여,20
g011717,여,30
g011721,여,20
g011722,여,50
g011724,여,20
g011726,여,20
g011734,남,20
g011746,여,50
g011753,여,30
g011754,여,50
g011764,여,50
g011786,여,40
g011787,여,20
g011789,남,20
g011791,여,40
g011805,남,40
g011813,여,40
g011816,남,20
g011818,여,20
g011819,남,30
g011821,남,30
g011822,남,30
g011824,여,40
g011825,남,40
g011826,남,40
g011827,남,60
g011829,여,60
g011830,여,30
g011832,남,50
g011833,남,20
g011835,여,50
g011836,여,20
g011837,남,40
g011838,여,30
g011840,여,20
g011841,남,30
g011843,여,40
g011847,남,20
g011849,남,40
g011850,여,30
g011851,여,20
g011854,남,20
g011857,여,30
g011858,여,50
g011859,여,50
g011860,여,60
g011872,여,30
g011873,여,30
g011876,여,30
g011881,여,20
g011882,여,40
g011899,여,30
g011903,여,30
g011905,여,30
g011908,여,30
g011914,여,20
g011918,남,30
g011922,여,20
g011924,여,30
g011925,여,40
g011926,여,20
g011927,여,30
g011928,여,30
g011929,여,30
g011930,여,40
g011931,여,50
g011934,남,50
g011940,남,30
g011942,여,20
g011943,여,20
g011944,남,20
g011949,여,50
g011950,여,30
g011952,여,20
g011966,여,30
g011970,남,20
g011971,남,50
g011972,여,20
g011983,남,30
g011990,남,30
g011996,여,20
g011999,여,20
g012152,남,40
g012153,남,40
g012155,여,20
g012157,여,30
g012159,남,50
g012160,남,50
g012161,남,30
g012162,남,60
g012164,남,20
g012171,남,30
g012173,남,50
g012174,남,50
g012175,남,50
g012176,여,30
g012177,여,20
g012179,남,40
g012181,남,30
g012182,여,20
g012183,여,20
g012185,남,60
g012186,여,30
g012188,남,50
g012189,여,30
g012190,남,30
g012192,남,20
g012194,남,60
g012196,여,40
g012197,여,20
g012199,남,40
g012200,여,30
g012201,남,20
g012203,여,20
g012205,남,30
g012206,남,40
g012207,남,30
g012209,여,20
g012212,남,20
g012220,남,40
g012226,여,20
g012227,여,30
g012228,여,30
g012235,남,40
g012236,여,30
g012238,남,30
g012239,남,20
g012240,여,30
g012246,여,40
g012251,여,20
g012254,여,30
g012255,여,30
g012256,남,60
g012257,여,20
g012258,남,40
g012260,여,40
g012261,여,20
g012267,남,30
g012269,여,20
g012270,여,40
g012276,남,20
g012277,남,30
g012278,남,20
g012280,여,20
g012282,여,40
g012283,남,30
g012289,여,30
g012300,남,30
g012304,남,30
g012307,남,30
g012308,여,30
g012311,여,60
g012314,여,30
g012316,여,20
g012318,남,20
g012323,여,40
g012325,여,30
g012326,남,30
g012333,남,20
g012337,여,30
g012338,남,40
g012339,남,60
g012347,여,20
g012348,남,30
g012350,여,20
g012351,남,40
g012353,여,20
g012371,여,20
g012372,남,30
g012377,남,30
g012379,여,60
g012382,여,30
g012383,남,30
g012386,여,20
g012388,여,60
g012389,여,50
g012391,남,40
g012392,남,30
g012396,여,50
g012400,여,40
g012402,여,30
g012406,남,30
g012410,여,60
g012420,여,20
g012422,여,30
g012430,남,30
g012431,여,30
g012433,여,20
g012435,여,50
g012436,남,40
g012439,여,30
g012447,여,20
g012455,남,60
g012457,여,20
g012458,남,20
g012463,남,50
g012466,여,50
g012472,여,20
g012473,여,20
g012475,남,20
g012478,여,40
g012484,남,20
g012487,여,20
g012494,남,20
g012497,여,30
g012498,남,60
g012502,여,40
g012504,여,30
g012505,여,50
g012515,여,30
g012516,여,20
g012518,여,50
g012520,여,30
g012523,여,20
g012528,남,50
g012530,남,40
g012531,여,20
g012532,여,30
g012541,남,20
g012542,남,30
g012544,여,20
g012546,여,40
g012557,남,40
g012571,남,30
g012572,여,30
g012580,여,30
g012582,남,30
g012583,남,20
g012586,여,40
g012591,남,40
g012596,여,20
g012604,남,20
g012617,남,20
g012620,여,30
g012624,여,40
g012628,남,20
g012634,여,40
g012639,남,20
g012643,남,30
g012650,남,30
g012653,남,30
g012655,남,30
g012656,여,50
g012658,남,30
g012659,여,40
g012660,여,50
g012662,여,20
g012665,여,30
g012674,여,20
g012675,남,20
g012676,여,20
g012677,남,40
g012679,남,50
g012680,남,20
g012682,남,20
g012686,남,50
g012687,여,20
g012688,남,20
g012689,남,30
g012690,여,30
g012696,여,30
g012697,남,60
g012698,남,30
g012699,여,30
g012702,여,40
g012704,남,50
g012705,여,40
g012711,남,30
g012713,남,30
g012716,여,30
g012718,남,30
g012721,여,20
g012723,남,20
g012724,남,50
g012726,여,30
g012727,여,30
g012728,여,50
g012731,여,30
g012732,남,60
g012742,여,40
g012745,남,30
g012749,여,60
g012750,여,20
g012751,여,30
g012752,남,20
g012753,남,40
g012755,남,50
g012757,남,20
g012761,남,50
g012764,여,30
g012767,여,20
g012770,남,40
g012772,여,30
g012774,여,30
g012775,남,40
g012776,여,20
g012780,여,20
g012781,남,50
g012783,남,40
g012791,남,30
g012796,여,20
g012803,남,40
g012805,여,30
g012807,남,40
g012812,여,20
g012814,여,50
g012831,남,40
g012857,여,30
g012858,여,40
g012864,여,60
g012873,남,40
g012874,여,50
g012880,여,20
g012883,여,30
g012884,여,20
g012891,남,40
g012902,여,20
g012905,여,20
g012917,남,20
g012919,여,40
g012927,남,30
g012933,남,50
g012936,여,30
g012943,여,60
g012963,남,20
g012989,여,60
g012990,남,50
g012999,여,50
g013010,여,20
g013012,여,20
g013022,여,20
g013023,여,30
g013024,여,30
g013027,여,30
g013029,여,40
g013037,남,30
g013038,남,20
g013041,남,20
g013042,여,20
g013044,여,20
g013045,남,40
g013046,여,30
g013048,여,30
g013050,남,30
g013059,여,40
g013061,여,30
g013062,여,60
g013063,여,20
g013065,남,20
g013066,남,40
g013070,남,20
g013074,여,20
g013080,남,20
g013084,여,20
g013087,여,20
g013088,여,20
g013090,남,40
g013093,남,60
g013095,여,30
g013096,여,20
g013097,남,40
g013102,남,50
g013105,남,20
g013111,여,30
g013113,남,30
g013114,여,40
g013125,남,30
g013127,여,30
g013128,여,20
g013131,남,20
h000001,여,50
h000008,여,40
h000009,남,40
h000010,여,40
h000013,남,40
h000014,여,20
h000017,여,40
h000019,여,30
h000020,여,50
h000021,남,40
h000025,남,30
h000028,여,40
h000030,여,50
h000031,남,20
h000032,여,30
h000034,여,20
h000037,남,40
h000038,여,20
h000039,남,30
h000042,여,60
h000043,여,30
h000047,여,50
h000049,여,60
h000051,남,20
h000052,남,40
h000053,여,30
h000055,남,30
h000057,여,30
h000058,여,30
h000060,남,30
h000062,남,40
h000065,남,40
h000068,여,30
h000069,여,50
h000070,여,30
h000073,남,30
h000074,여,30
h000076,여,20
h000078,여,40
h000080,여,30
h000085,여,30
h000086,여,30
h000087,남,40
h000091,여,30
h000092,여,20
h000093,여,30
h000094,남,30
h000095,여,50
h000097,남,50
h000098,남,20
h000100,여,20
h000103,여,30
h000104,여,30
h000105,여,20
h000106,남,20
h000107,남,40
h000108,여,20
h000111,여,30
h000113,여,20
h000120,남,20
h000121,여,40
h000123,여,30
h000124,여,30
h000125,남,50
h000126,여,20
h000130,남,50
h000137,여,30
h000138,남,40
h000141,여,50
h000143,여,30
h000147,남,50
h000150,여,50
h000154,여,20
h000155,여,30
h000156,여,40
h000158,남,50
h000163,남,40
h000168,여,30
h000171,여,60
